id,date,home,city,beds,confirmed_resident_cases,resident_deaths,confirmed_staff_cases,phu
1051,2020-05-03,Norwood Nursing Home,Toronto,60,5,0,0,City of Toronto Health Unit
1052,2020-05-03,Orchard Villa,Pickering,233,134,58,58,Durham Regional Health Unit
1053,2020-05-03,Owen Hill Care Community,Barrie,57,7,0,0,Simcoe Muskoka District Health Unit
1054,2020-05-03,Peel Manor,Brampton,177,7,5,5,Peel Regional Health Unit
1055,2020-05-03,peopleCare A.R. Goudie Kitchener,Kitchener,80,5,5,5,Waterloo Health Unit
1056,2020-05-03,Peter D. Clark Centre,Ottawa,216,0,0,0,Ottawa Public Health
1057,2020-05-03,Pinecrest (Plantagenet),Plantagenet,60,8,0,0,Eastern Ontario Health Unit
1058,2020-05-03,Pinecrest Nursing Home (Bobcaygeon),Bobcaygeon,65,33,29,29,"Haliburton, Kawartha, Pine Ridge District Health Unit"
1059,2020-05-03,Pinehaven Nursing Home,Waterloo,84,0,0,0,Waterloo Health Unit
1060,2020-05-03,Pioneer Manor,Sudbury,433,5,0,0,Sudbury and District Health Unit
1061,2020-05-03,Post Inn Village,Oakville,228,5,0,0,Halton Regional Health Unit
1062,2020-05-03,Providence Healthcare,Scarborough,288,10,5,5,City of Toronto Health Unit
1063,2020-05-03,ReachView Village,Uxbridge,100,5,5,5,Durham Regional Health Unit
1064,2020-05-03,Residence Saint-Louis,Ottawa,198,22,5,5,Ottawa Public Health
1065,2020-05-03,River Glen Haven Nursing Home,Sutton West,119,21,0,0,
1066,2020-05-03,Rockcliffe Care Community,Scarborough,204,0,0,0,City of Toronto Health Unit
1067,2020-05-03,Royal Rose Place,Welland,96,18,15,15,Niagara Regional Area Health Unit
1068,2020-05-03,Royal Terrace,Palmerston,67,5,0,0,Wellington-Dufferin-Guelph Health Unit
1069,2020-05-03,Seven Oaks,Scarborough,249,54,38,38,City of Toronto Health Unit
1070,2020-05-03,Shelburne Long Term Care Home,Shelburne,60,42,14,14,Wellington-Dufferin-Guelph Health Unit
1071,2020-05-03,Shepherd Lodge,Toronto,252,0,0,0,City of Toronto Health Unit
1072,2020-05-03,Sherbourne Place,Toronto,126,34,16,16,City of Toronto Health Unit
1073,2020-05-03,Sheridan Villa,Mississauga,142,7,5,5,Peel Regional Health Unit
1074,2020-05-03,Silverthorn Care Community,Mississauga,160,0,0,0,Peel Regional Health Unit
1075,2020-05-03,Southlake Residential Care Village,Newmarket,224,0,0,0,York Regional Health Unit
1076,2020-05-03,St. Clair O'Connor Community Nursing Home,East York,25,5,8,8,City of Toronto Health Unit
1077,2020-05-03,St. Gabriel's Villa of Sudbury,Chelmsford,128,0,0,0,
1078,2020-05-03,St. George Care Community,Toronto,238,0,0,0,City of Toronto Health Unit
1079,2020-05-03,St. Joseph's at Fleming,Peterborough,200,5,0,0,Peterborough County-City Health Unit
1080,2020-05-03,St. Joseph's Lifecare Centre,Brantford,205,0,0,0,Brant County Health Unit
1081,2020-05-03,"St. Joseph's Villa, Dundas",Dundas,425,5,0,0,City of Hamilton Health Unit
1082,2020-05-03,"St. Joseph's Villa, Sudbury",Sudbury,128,0,5,5,Sudbury and District Health Unit
1083,2020-05-03,St. Patrick's Home,Ottawa,288,5,0,0,Ottawa Public Health
1084,2020-05-03,Stirling Heights,Cambridge,110,0,0,0,
1085,2020-05-03,Stoneridge Manor,Carleton Place,60,51,6,6,"Leeds, Grenville and Lanark District Health Unit"
1086,2020-05-03,Strathcona Long Term Care,Mount Forest,87,0,0,0,Wellington-Dufferin-Guelph Health Unit
1087,2020-05-03,Sumac Lodge,Sarnia,100,0,0,0,Lambton Health Unit
1088,2020-05-03,Sun Parlor Home for Senior Citizens,Leamington,206,5,5,5,Windsor-Essex County Health Unit
1089,2020-05-03,Tall Pines Long Term Care Centre,Brampton,160,5,0,0,Peel Regional Health Unit
1090,2020-05-03,Telfer Place,Paris,45,5,0,0,Brant County Health Unit
1091,2020-05-03,Temiskaming Lodge,Haileybury,83,5,0,0,
1092,2020-05-03,The Henley House,St. Catharines,160,0,0,0,Niagara Regional Area Health Unit
1093,2020-05-03,The Jewish Home for the Aged,North York,472,5,5,5,City of Toronto Health Unit
1094,2020-05-03,The Kensington Gardens,Toronto,350,16,6,6,City of Toronto Health Unit
1095,2020-05-03,The O'Neill Centre,Toronto,162,5,0,0,City of Toronto Health Unit
1096,2020-05-03,The Perley and Rideau Veterans' Health Centre,Ottawa,450,15,5,5,Ottawa Public Health
1097,2020-05-03,The Village at University Gates,Waterloo,192,0,0,0,Waterloo Health Unit
1098,2020-05-03,The Village of Erin Meadows,Mississauga,180,43,9,9,Peel Regional Health Unit
1099,2020-05-03,The Village of Humber Heights,Etobicoke,192,9,5,5,City of Toronto Health Unit
1100,2020-05-03,The Village of Riverside Glen,Guelph,192,0,0,0,Wellington-Dufferin-Guelph Health Unit
1101,2020-05-03,The Wexford,Scarborough,166,5,0,0,City of Toronto Health Unit
1102,2020-05-03,The Woodlands of Sunset,Welland,121,5,0,0,Niagara Regional Area Health Unit
1103,2020-05-03,Tony Stacey Centre for Veterans' Care,Toronto,100,5,0,0,City of Toronto Health Unit
1104,2020-05-03,Trinity Village Care Centre,Kitchener,150,31,7,7,Waterloo Health Unit
1105,2020-05-03,Ukrainian Canadian Care Centre,Etobicoke,152,25,5,5,City of Toronto Health Unit
1106,2020-05-03,Valleyview Residence,North York,174,5,5,5,City of Toronto Health Unit
1107,2020-05-03,Vermont Square,Toronto,130,5,0,0,City of Toronto Health Unit
1108,2020-05-03,Villa Colombo Homes for the Aged,Toronto,391,5,0,0,City of Toronto Health Unit
1109,2020-05-03,Villa Colombo Seniors Centre (Vaughan),Vaughan,160,28,7,7,York Regional Health Unit
1110,2020-05-03,Villa Forum,Mississauga,160,38,9,9,Peel Regional Health Unit
1111,2020-05-03,Villa Leonardo Gambin,Woodbridge,168,30,10,10,York Regional Health Unit
1112,2020-05-03,Vision Nursing Home,Sarnia,146,5,0,0,Lambton Health Unit
1113,2020-05-03,Wellesley Central Place,Toronto,150,36,16,16,City of Toronto Health Unit
1114,2020-05-03,Wesburn Manor,Etobicoke,192,5,0,0,City of Toronto Health Unit
1115,2020-05-03,West Park Long Term Care Centre,Toronto,200,56,17,17,City of Toronto Health Unit
1116,2020-05-03,Weston Terrace Care Community,Toronto,224,42,13,13,City of Toronto Health Unit
1117,2020-05-03,Woodland Villa,Long Sault,111,5,0,0,
1118,2020-05-03,Woods Park Care Centre,Barrie,123,0,0,0,Simcoe Muskoka District Health Unit
1119,2020-05-03,Yee Hong Centre - Scarborough McNicoll,Scarborough,155,5,0,0,City of Toronto Health Unit
1120,2020-05-04,Almonte Country Haven,Almonte,82,45,24,24,"Leeds, Grenville and Lanark District Health Unit"
1121,2020-05-04,Altamont Care Community,Scarborough,159,76,41,41,City of Toronto Health Unit
1122,2020-05-04,Anson Place Care Centre,Hagersville,61,28,23,23,Haldimand-Norfolk Health Unit
1123,2020-05-04,Bay Ridges,Pickering,124,0,0,0,Durham Regional Health Unit
1124,2020-05-04,Belmont House,Toronto,140,0,0,0,City of Toronto Health Unit
1125,2020-05-04,Belmont Long Term Care Facility,Belleville,128,12,0,0,Hastings and Prince Edward Counties Health Unit
1126,2020-05-04,Bendale Acres,Scarborough,302,0,0,0,City of Toronto Health Unit
1127,2020-05-04,Bethany Lodge,Markham,128,5,5,5,York Regional Health Unit
1128,2020-05-04,Blue Water Rest Home,Zurich,65,5,0,0,Huron Perth Health Unit
1129,2020-05-04,Bradford Valley Care Community,Bradford,246,9,9,9,Simcoe Muskoka District Health Unit
1130,2020-05-04,Braemar Retirement Centre,Wingham,69,0,0,0,
1131,2020-05-04,Brucelea Haven Long Term Care Home - Corporation of the County of Bruce,Walkerton,144,0,0,0,
1132,2020-05-04,Burton Manor,Brampton,128,32,5,5,Peel Regional Health Unit
1133,2020-05-04,Camilla Care Community,Mississauga,236,121,21,21,Peel Regional Health Unit
1134,2020-05-04,Carefree Lodge,North York,127,5,0,0,City of Toronto Health Unit
1135,2020-05-04,Caressant Care Courtland,Courtland,55,0,0,0,Haldimand-Norfolk Health Unit
1136,2020-05-04,Caressant Care Fergus Nursing Home,Fergus,87,0,0,0,Wellington-Dufferin-Guelph Health Unit
1137,2020-05-04,Caressant Care on Bonnie Place,St Thomas,116,0,0,0,Southwestern Public Health Unit
1138,2020-05-04,Carlingview Manor,Ottawa,303,110,21,21,Ottawa Public Health
1139,2020-05-04,Case Manor Care Community,Bobcaygeon,96,6,0,0,"Haliburton, Kawartha, Pine Ridge District Health Unit"
1140,2020-05-04,Castleview Wychwood Towers,Toronto,456,0,0,0,City of Toronto Health Unit
1141,2020-05-04,Cedarvale Terrace,Toronto,218,0,0,0,City of Toronto Health Unit
1142,2020-05-04,Centre d'Accueil Champlain,Vanier,160,0,0,0,
1143,2020-05-04,Chartwell Aurora Long Term Care Residence,Aurora,235,24,9,9,York Regional Health Unit
1144,2020-05-04,Chartwell Ballycliffe Long Term Care Residence,Ajax,100,34,27,27,Durham Regional Health Unit
1145,2020-05-04,Chartwell Elmira Long Term Care Residence,Elmira,48,5,0,0,
1146,2020-05-04,Chartwell Gibson Long Term Care Residence,North York,202,31,9,9,City of Toronto Health Unit
1147,2020-05-04,Chartwell Pine Grove Long Term Care Residence,Woodbridge,96,0,0,0,York Regional Health Unit
1148,2020-05-04,Chartwell Waterford Long Term Care Residence,Oakville,168,5,0,0,Halton Regional Health Unit
1149,2020-05-04,Chartwell Westbury Long Term Care Residence,Etobicoke,187,54,13,13,City of Toronto Health Unit
1150,2020-05-04,Chartwell White Eagle Long Term Care Residence,Toronto,56,18,11,11,City of Toronto Health Unit
1151,2020-05-04,Chartwell Woodhaven Long Term Care Residence,Markham,192,0,0,0,York Regional Health Unit
1152,2020-05-04,Cooksville Care Centre,Mississauga,192,28,0,0,Peel Regional Health Unit
1153,2020-05-04,Copernicus Lodge,Toronto,228,0,0,0,City of Toronto Health Unit
1154,2020-05-04,Country Village Homes - Woodslee,Woodslee,104,10,18,18,Windsor-Essex County Health Unit
1155,2020-05-04,Craiglee Nursing Home,Scarborough,169,5,5,5,City of Toronto Health Unit
1156,2020-05-04,Cummer Lodge,North York,391,5,5,5,City of Toronto Health Unit
1157,2020-05-04,Dom Lipa,Etobicoke,66,5,0,0,City of Toronto Health Unit
1158,2020-05-04,Downsview Long Term Care Centre,North York,252,56,14,14,City of Toronto Health Unit
1159,2020-05-04,Dufferin Oaks,Shelburne,160,5,5,5,Wellington-Dufferin-Guelph Health Unit
1160,2020-05-04,Dundurn Place Care Centre,Hamilton,201,5,5,5,City of Hamilton Health Unit
1161,2020-05-04,Eagle Terrace,Newmarket,70,5,5,5,York Regional Health Unit
1162,2020-05-04,Earls Court Village,London,128,9,5,5,Middlesex-London Health Unit
1163,2020-05-04,Eatonville Care Centre,Etobicoke,247,143,39,39,City of Toronto Health Unit
1164,2020-05-04,Élisabeth-Bruyère Residence,Ottawa,71,8,5,5,Ottawa Public Health
1165,2020-05-04,Elm Grove Living Centre,Toronto,126,44,17,17,City of Toronto Health Unit
1166,2020-05-04,Elmwood Place,London,90,5,0,0,Middlesex-London Health Unit
1167,2020-05-04,Erin Mills Lodge Nursing Home,Mississauga,86,36,7,7,Peel Regional Health Unit
1168,2020-05-04,Extendicare Bayview,North York,205,69,7,7,City of Toronto Health Unit
1169,2020-05-04,Extendicare Brampton,Brampton,150,13,5,5,Peel Regional Health Unit
1170,2020-05-04,Extendicare Guildwood,Scarborough,169,5,0,0,City of Toronto Health Unit
1171,2020-05-04,Extendicare Lakefield,Lakefield,100,0,0,0,Peterborough County-City Health Unit
1172,2020-05-04,Extendicare Laurier Manor,Gloucester,242,34,13,13,City of Ottawa Health Unit
1173,2020-05-04,Extendicare Oshawa,Oshawa,175,5,0,0,Durham Regional Health Unit
1174,2020-05-04,Extendicare Rouge Valley,Toronto,192,0,0,0,City of Toronto Health Unit
1175,2020-05-04,Extendicare Scarborough,Scarborough,154,5,5,5,City of Toronto Health Unit
1176,2020-05-04,Extendicare Southwood Lakes,Windsor,150,0,0,0,Windsor-Essex County Health Unit
1177,2020-05-04,Extendicare Starwood,Nepean,192,0,0,0,City of Ottawa Health Unit
1178,2020-05-04,Extendicare York,Sudbury,288,0,0,0,Sudbury and District Health Unit
1179,2020-05-04,Faith Manor Nursing Home,Brampton,120,5,0,0,Peel Regional Health Unit
1180,2020-05-04,Forest Heights,Kitchener,240,157,37,37,Waterloo Health Unit
1181,2020-05-04,Fountain View Care Community,East York,158,0,0,0,City of Toronto Health Unit
1182,2020-05-04,Franklin Gardens Long Term Care Home,Leamington,120,5,0,0,Windsor-Essex County Health Unit
1183,2020-05-04,Garden Terrace,Kanata,160,0,0,0,City of Ottawa Health Unit
1184,2020-05-04,Gardenview Long Term Care Home,Townsend,64,0,0,0,Haldimand-Norfolk Health Unit
1185,2020-05-04,Garry J. Armstrong Home,Ottawa,180,0,0,0,Ottawa Public Health
1186,2020-05-04,Golden Years Nursing Home,Cambridge,88,0,0,0,
1187,2020-05-04,Grace Manor,Brampton,120,47,6,6,Peel Regional Health Unit
1188,2020-05-04,Grace Villa Nursing Home,Hamilton,184,0,0,0,City of Hamilton Health Unit
1189,2020-05-04,Greenwood Court,Stratford,45,0,5,5,Huron Perth Health Unit
1190,2020-05-04,Hampton Terrace Care Centre,Burlington,101,0,0,0,Halton Regional Health Unit
1191,2020-05-04,Harold and Grace Baker Centre,Toronto,120,8,13,13,City of Toronto Health Unit
1192,2020-05-04,Hastings Manor Home for the Aged,Belleville,253,8,5,5,Hastings and Prince Edward Counties Health Unit
1193,2020-05-04,Hawthorne Place Care Centre,North York,269,43,21,21,City of Toronto Health Unit
1194,2020-05-04,Hellenic Home - Scarborough,Scarborough,128,34,9,9,City of Toronto Health Unit
1195,2020-05-04,Henley Place,London,192,5,0,0,Middlesex-London Health Unit
1196,2020-05-04,Heritage Green Nursing Home,Stoney Creek,167,5,5,5,City of Hamilton Health Unit
1197,2020-05-04,Heron Terrace Long Term Care Community,Windsor,140,38,12,12,Windsor-Essex County Health Unit
1198,2020-05-04,Hillsdale Terraces,Oshawa,200,29,13,13,Durham Regional Health Unit
1199,2020-05-04,Hogarth Riverview Manor,Thunder Bay,543,0,0,0,
1200,2020-05-04,Humber Valley Terrace,Etobicoke (Rexdale),158,6,0,0,City of Toronto Health Unit
1201,2020-05-04,Ina Grafton Gage Home,Scarborough,128,35,15,15,City of Toronto Health Unit
1202,2020-05-04,IOOF Seniors Home,Barrie,182,0,0,0,Simcoe Muskoka District Health Unit
1203,2020-05-04,Isabel and Arthur Meighen Manor,Toronto,168,68,34,34,City of Toronto Health Unit
1204,2020-05-04,Kensington Village,London,78,5,5,5,Middlesex-London Health Unit
1205,2020-05-04,Kipling Acres,Etobicoke,337,36,11,11,City of Toronto Health Unit
1206,2020-05-04,Kristus Darzs Latvian Home,Woodbridge,100,27,5,5,York Regional Health Unit
1207,2020-05-04,Labdara Lithuanian Nursing Home,Etobicoke,90,0,0,0,City of Toronto Health Unit
1208,2020-05-04,Lakeshore Lodge,Etobicoke,150,41,10,10,City of Toronto Health Unit
1209,2020-05-04,Lanark Heights Long Term Care Centre,Kitchener,160,7,5,5,Waterloo Health Unit
1210,2020-05-04,MacKenzie Place,Newmarket,93,47,8,8,York Regional Health Unit
1211,2020-05-04,Madonna Care Community,Orleans,160,45,29,29,City of Ottawa Health Unit
1212,2020-05-04,Main Street Terrace,Toronto,150,5,0,0,City of Toronto Health Unit
1213,2020-05-04,Malton Village Long Term Care Centre,Mississauga,160,5,0,0,Peel Regional Health Unit
1214,2020-05-04,Manoir Marochel,Ottawa,64,29,6,6,Ottawa Public Health
1215,2020-05-04,Markhaven,Markham,96,9,17,17,York Regional Health Unit
1216,2020-05-04,Maynard Nursing Home,Toronto,77,5,0,0,City of Toronto Health Unit
1217,2020-05-04,McCall Centre Long Term Care Interim Unit,Etobicoke,21,0,0,0,City of Toronto Health Unit
1218,2020-05-04,Meadow Park (London),London,126,5,5,5,Middlesex-London Health Unit
1219,2020-05-04,Midland Gardens Care Community,Scarborough,299,0,5,5,City of Toronto Health Unit
1220,2020-05-04,Moira Place Long-Term Care Home,Tweed,128,0,0,0,Hastings and Prince Edward Counties Health Unit
1221,2020-05-04,Mon Sheong Home for the Aged,Toronto,105,23,29,29,City of Toronto Health Unit
1222,2020-05-04,Montfort,Ottawa,128,54,19,19,Ottawa Public Health
1223,2020-05-04,Northridge,Oakville,133,5,0,0,Halton Regional Health Unit
1224,2020-05-04,Northview Nursing Home,Englehart,48,5,0,0,
1225,2020-05-04,Norwood Nursing Home,Toronto,60,5,0,0,City of Toronto Health Unit
1226,2020-05-04,Orchard Villa,Pickering,233,134,58,58,Durham Regional Health Unit
1227,2020-05-04,Owen Hill Care Community,Barrie,57,7,0,0,Simcoe Muskoka District Health Unit
1228,2020-05-04,Parkview Manor Health Care Centre,Chesley,34,7,5,5,
1229,2020-05-04,Peel Manor,Brampton,177,5,5,5,Peel Regional Health Unit
1230,2020-05-04,peopleCare A.R. Goudie Kitchener,Kitchener,80,5,5,5,Waterloo Health Unit
1231,2020-05-04,Peter D. Clark Centre,Ottawa,216,0,0,0,Ottawa Public Health
1232,2020-05-04,Pinecrest (Plantagenet),Plantagenet,60,8,0,0,Eastern Ontario Health Unit
1233,2020-05-04,Pinecrest Nursing Home (Bobcaygeon),Bobcaygeon,65,33,29,29,"Haliburton, Kawartha, Pine Ridge District Health Unit"
1234,2020-05-04,Pinehaven Nursing Home,Waterloo,84,0,0,0,Waterloo Health Unit
1235,2020-05-04,Pioneer Manor,Sudbury,433,5,0,0,Sudbury and District Health Unit
1236,2020-05-04,Post Inn Village,Oakville,228,5,0,0,Halton Regional Health Unit
1237,2020-05-04,Providence Healthcare,Scarborough,288,10,5,5,City of Toronto Health Unit
1238,2020-05-04,ReachView Village,Uxbridge,100,5,5,5,Durham Regional Health Unit
1239,2020-05-04,Residence Saint-Louis,Ottawa,198,22,5,5,Ottawa Public Health
1240,2020-05-04,River Glen Haven Nursing Home,Sutton West,119,21,0,0,
1241,2020-05-04,Rockcliffe Care Community,Scarborough,204,0,0,0,City of Toronto Health Unit
1242,2020-05-04,Royal Rose Place,Welland,96,18,15,15,Niagara Regional Area Health Unit
1243,2020-05-04,Royal Terrace,Palmerston,67,5,0,0,Wellington-Dufferin-Guelph Health Unit
1244,2020-05-04,Seven Oaks,Scarborough,249,54,38,38,City of Toronto Health Unit
1245,2020-05-04,Shelburne Long Term Care Home,Shelburne,60,42,14,14,Wellington-Dufferin-Guelph Health Unit
1246,2020-05-04,Shepherd Lodge,Toronto,252,0,0,0,City of Toronto Health Unit
1247,2020-05-04,Sherbourne Place,Toronto,126,34,16,16,City of Toronto Health Unit
1248,2020-05-04,Sheridan Villa,Mississauga,142,7,5,5,Peel Regional Health Unit
1249,2020-05-04,Silverthorn Care Community,Mississauga,160,0,0,0,Peel Regional Health Unit
1250,2020-05-04,Southlake Residential Care Village,Newmarket,224,0,0,0,York Regional Health Unit
1251,2020-05-04,St. Clair O'Connor Community Nursing Home,East York,25,5,8,8,City of Toronto Health Unit
1252,2020-05-04,St. Gabriel's Villa of Sudbury,Chelmsford,128,0,0,0,
1253,2020-05-04,St. George Care Community,Toronto,238,0,0,0,City of Toronto Health Unit
1254,2020-05-04,St. Joseph's at Fleming,Peterborough,200,5,0,0,Peterborough County-City Health Unit
1255,2020-05-04,St. Joseph's Lifecare Centre,Brantford,205,0,0,0,Brant County Health Unit
1256,2020-05-04,"St. Joseph's Villa, Dundas",Dundas,425,5,0,0,City of Hamilton Health Unit
1257,2020-05-04,"St. Joseph's Villa, Sudbury",Sudbury,128,0,5,5,Sudbury and District Health Unit
1258,2020-05-04,St. Patrick's Home,Ottawa,288,5,0,0,Ottawa Public Health
1259,2020-05-04,Stirling Heights,Cambridge,110,0,0,0,
1260,2020-05-04,Stoneridge Manor,Carleton Place,60,51,6,6,"Leeds, Grenville and Lanark District Health Unit"
1261,2020-05-04,Strathcona Long Term Care,Mount Forest,87,0,0,0,Wellington-Dufferin-Guelph Health Unit
1262,2020-05-04,Sumac Lodge,Sarnia,100,0,0,0,Lambton Health Unit
1263,2020-05-04,Sun Parlor Home for Senior Citizens,Leamington,206,5,5,5,Windsor-Essex County Health Unit
1264,2020-05-04,Tall Pines Long Term Care Centre,Brampton,160,5,0,0,Peel Regional Health Unit
1265,2020-05-04,Telfer Place,Paris,45,5,0,0,Brant County Health Unit
1266,2020-05-04,Temiskaming Lodge,Haileybury,83,5,0,0,
1267,2020-05-04,The Henley House,St. Catharines,160,0,0,0,Niagara Regional Area Health Unit
1268,2020-05-04,The Jewish Home for the Aged,North York,472,5,5,5,City of Toronto Health Unit
1269,2020-05-04,The Kensington Gardens,Toronto,350,16,6,6,City of Toronto Health Unit
1270,2020-05-04,The O'Neill Centre,Toronto,162,5,0,0,City of Toronto Health Unit
1271,2020-05-04,The Perley and Rideau Veterans' Health Centre,Ottawa,450,15,5,5,Ottawa Public Health
1272,2020-05-04,The Village at University Gates,Waterloo,192,0,0,0,Waterloo Health Unit
1273,2020-05-04,The Village of Erin Meadows,Mississauga,180,43,9,9,Peel Regional Health Unit
1274,2020-05-04,The Village of Humber Heights,Etobicoke,192,9,5,5,City of Toronto Health Unit
1275,2020-05-04,The Village of Riverside Glen,Guelph,192,0,0,0,Wellington-Dufferin-Guelph Health Unit
1276,2020-05-04,The Wexford,Scarborough,166,5,0,0,City of Toronto Health Unit
1277,2020-05-04,The Woodlands of Sunset,Welland,121,5,0,0,Niagara Regional Area Health Unit
1278,2020-05-04,Tony Stacey Centre for Veterans' Care,Toronto,100,5,0,0,City of Toronto Health Unit
1279,2020-05-04,Trinity Village Care Centre,Kitchener,150,31,7,7,Waterloo Health Unit
1280,2020-05-04,Ukrainian Canadian Care Centre,Etobicoke,152,25,5,5,City of Toronto Health Unit
1281,2020-05-04,Valleyview Residence,North York,174,5,5,5,City of Toronto Health Unit
1282,2020-05-04,Vermont Square,Toronto,130,5,0,0,City of Toronto Health Unit
1283,2020-05-04,Villa Colombo Homes for the Aged,Toronto,391,5,0,0,City of Toronto Health Unit
1284,2020-05-04,Villa Colombo Seniors Centre (Vaughan),Vaughan,160,28,7,7,York Regional Health Unit
1285,2020-05-04,Villa Forum,Mississauga,160,38,9,9,Peel Regional Health Unit
1286,2020-05-04,Villa Leonardo Gambin,Woodbridge,168,30,10,10,York Regional Health Unit
1287,2020-05-04,Vision Nursing Home,Sarnia,146,5,0,0,Lambton Health Unit
1288,2020-05-04,Wellesley Central Place,Toronto,150,36,16,16,City of Toronto Health Unit
1289,2020-05-04,Wesburn Manor,Etobicoke,192,5,0,0,City of Toronto Health Unit
1290,2020-05-04,West Park Long Term Care Centre,Toronto,200,56,17,17,City of Toronto Health Unit
1291,2020-05-04,Weston Terrace Care Community,Toronto,224,42,13,13,City of Toronto Health Unit
1292,2020-05-04,Woodland Villa,Long Sault,111,5,0,0,
1293,2020-05-04,Woods Park Care Centre,Barrie,123,0,0,0,Simcoe Muskoka District Health Unit
1294,2020-05-04,Yee Hong Centre - Scarborough McNicoll,Scarborough,155,5,0,0,City of Toronto Health Unit
